# Wavelength  (nm), Transmission (%)
200.000000, -0.000017
201.000000, -0.000009
202.000000, -0.000011
203.000000, -0.000015
204.000000, -0.000013
205.000000, -0.000010
206.000000, -0.000016
207.000000, -0.000001
208.000000, -0.000015
209.000000, -0.000018
210.000000, 0.000009
211.000000, -0.000013
212.000000, -0.000001
213.000000, 0.000003
214.000000, -0.000009
215.000000, -0.000001
216.000000, -0.000010
217.000000, 0.000009
218.000000, 0.000006
219.000000, -0.000016
220.000000, -0.000004
221.000000, 0.000002
222.000000, -0.000007
223.000000, 0.000005
224.000000, -0.000002
225.000000, -0.000010
226.000000, -0.000002
227.000000, 0.000005
228.000000, 0.000002
229.000000, 0.000007
230.000000, 0.000002
231.000000, 0.000005
232.000000, 0.000006
233.000000, 0.000006
234.000000, 0.000002
235.000000, -0.000000
236.000000, 0.000004
237.000000, 0.000012
238.000000, 0.000012
239.000000, 0.000005
240.000000, -0.000001
241.000000, 0.000002
242.000000, 0.000004
243.000000, 0.000010
244.000000, 0.000001
245.000000, 0.000004
246.000000, 0.000003
247.000000, 0.000015
248.000000, 0.000002
249.000000, -0.000001
250.000000, 0.000011
251.000000, 0.000006
252.000000, -0.000001
253.000000, -0.000002
254.000000, 0.000005
255.000000, 0.000008
256.000000, 0.000004
257.000000, -0.000000
258.000000, 0.000008
259.000000, 0.000013
260.000000, 0.000003
261.000000, 0.000002
262.000000, -0.000003
263.000000, 0.000004
264.000000, 0.000013
265.000000, 0.000003
266.000000, -0.000001
267.000000, 0.000012
268.000000, 0.000001
269.000000, 0.000005
270.000000, 0.000017
271.000000, -0.000001
272.000000, 0.000006
273.000000, 0.000009
274.000000, 0.000002
275.000000, -0.000002
276.000000, 0.000011
277.000000, 0.000006
278.000000, 0.000002
279.000000, 0.000003
280.000000, 0.000020
281.000000, 0.000006
282.000000, 0.000009
283.000000, 0.000019
284.000000, 0.000005
285.000000, 0.000008
286.000000, 0.000018
287.000000, 0.000004
288.000000, -0.000003
289.000000, 0.000016
290.000000, 0.000010
291.000000, 0.000018
292.000000, -0.000001
293.000000, 0.000009
294.000000, 0.000024
295.000000, 0.000006
296.000000, 0.000020
297.000000, 0.000003
298.000000, 0.000006
299.000000, 0.000019
300.000000, 0.000004
301.000000, 0.000025
302.000000, 0.000009
303.000000, 0.000004
304.000000, 0.000017
305.000000, -0.000002
306.000000, 0.000006
307.000000, 0.000004
308.000000, 0.000005
309.000000, 0.000011
310.000000, 0.000005
311.000000, 0.000007
312.000000, 0.000000
313.000000, 0.000009
314.000000, 0.000016
315.000000, 0.000010
316.000000, -0.000002
317.000000, 0.000009
318.000000, 0.000007
319.000000, -0.000001
320.000000, 0.000015
321.000000, 0.000007
322.000000, 0.000002
323.000000, -0.000001
324.000000, 0.000001
325.000000, 0.000019
326.000000, -0.000004
327.000000, 0.000007
328.000000, 0.000009
329.000000, 0.000020
330.000000, 0.000005
331.000000, 0.000006
332.000000, 0.000017
333.000000, 0.000007
334.000000, 0.000003
335.000000, 0.000009
336.000000, 0.000007
337.000000, -0.000009
338.000000, 0.000004
339.000000, 0.000007
340.000000, 0.000001
341.000000, 0.000013
342.000000, 0.000000
343.000000, 0.000016
344.000000, -0.000002
345.000000, 0.000009
346.000000, 0.000019
347.000000, 0.000007
348.000000, 0.000005
349.000000, -0.000123
350.000000, -0.000015
351.000000, 0.000004
352.000000, -0.000004
353.000000, -0.000010
354.000000, 0.000001
355.000000, -0.000008
356.000000, 0.000003
357.000000, 0.000002
358.000000, -0.000009
359.000000, 0.000010
360.000000, -0.000007
361.000000, 0.000002
362.000000, -0.000000
363.000000, -0.000011
364.000000, -0.000001
365.000000, 0.000003
366.000000, -0.000002
367.000000, -0.000012
368.000000, 0.000002
369.000000, -0.000002
370.000000, 0.000002
371.000000, -0.000017
372.000000, 0.000010
373.000000, 0.000006
374.000000, -0.000002
375.000000, 0.000001
376.000000, -0.000000
377.000000, -0.000009
378.000000, -0.000005
379.000000, -0.000004
380.000000, 0.000005
381.000000, 0.000004
382.000000, -0.000002
383.000000, -0.000008
384.000000, 0.000001
385.000000, 0.000004
386.000000, 0.000006
387.000000, 0.000002
388.000000, -0.000005
389.000000, 0.000002
