# Wavelength  (nm), Transmission (%)
200.000000, 0.000084
201.000000, 0.000074
202.000000, 0.000059
203.000000, 0.000042
204.000000, 0.000028
205.000000, 0.000022
206.000000, 0.000034
207.000000, 0.000045
208.000000, 0.000037
209.000000, 0.000028
210.000000, 0.000016
211.000000, 0.000019
212.000000, 0.000016
213.000000, 0.000015
214.000000, 0.000011
215.000000, 0.000011
216.000000, 0.000010
217.000000, 0.000021
218.000000, 0.000014
219.000000, 0.000017
220.000000, 0.000014
221.000000, 0.000022
222.000000, 0.000028
223.000000, 0.000025
224.000000, 0.000032
225.000000, 0.000032
226.000000, 0.000027
227.000000, 0.000013
228.000000, 0.000007
229.000000, 0.000013
230.000000, 0.000016
231.000000, 0.000016
232.000000, 0.000010
233.000000, 0.000018
234.000000, 0.000022
235.000000, 0.000023
236.000000, 0.000013
237.000000, 0.000003
238.000000, 0.000011
239.000000, 0.000014
240.000000, 0.000018
241.000000, 0.000015
242.000000, 0.000014
243.000000, 0.000010
244.000000, 0.000013
245.000000, 0.000023
246.000000, 0.000024
247.000000, 0.000016
248.000000, 0.000007
249.000000, 0.000004
250.000000, 0.000004
251.000000, 0.000009
252.000000, 0.000018
253.000000, 0.000018
254.000000, 0.000024
255.000000, 0.000017
256.000000, 0.000020
257.000000, 0.000022
258.000000, 0.000020
259.000000, 0.000017
260.000000, 0.000017
261.000000, 0.000022
262.000000, 0.000025
263.000000, 0.000019
264.000000, 0.000016
265.000000, 0.000020
266.000000, 0.000014
267.000000, 0.000019
268.000000, 0.000029
269.000000, 0.000043
270.000000, 0.000039
271.000000, 0.000039
272.000000, 0.000028
273.000000, 0.000027
274.000000, 0.000016
275.000000, 0.000031
276.000000, 0.000030
277.000000, 0.000025
278.000000, 0.000010
279.000000, 0.000026
280.000000, 0.000040
281.000000, 0.000058
282.000000, 0.000050
283.000000, 0.000049
284.000000, 0.000045
285.000000, 0.000061
286.000000, 0.000070
287.000000, 0.000071
288.000000, 0.000046
289.000000, 0.000043
290.000000, 0.000024
291.000000, 0.000037
292.000000, 0.000028
293.000000, 0.000044
294.000000, 0.000034
295.000000, 0.000027
296.000000, 0.000017
297.000000, 0.000015
298.000000, 0.000022
299.000000, 0.000024
300.000000, 0.000038
301.000000, 0.000040
302.000000, 0.000033
303.000000, 0.000025
304.000000, 0.000035
305.000000, 0.000052
306.000000, 0.000057
307.000000, 0.000046
308.000000, 0.000035
309.000000, 0.000031
310.000000, 0.000030
311.000000, 0.000032
312.000000, 0.000041
313.000000, 0.000037
314.000000, 0.000030
315.000000, 0.000020
316.000000, 0.000043
317.000000, 0.000043
318.000000, 0.000042
319.000000, 0.000025
320.000000, 0.000036
321.000000, 0.000036
