# Wavelength  (nm), Transmission (%)
200.000000, 0.000153
201.000000, 0.000151
202.000000, 0.000162
203.000000, 0.000161
204.000000, 0.000152
205.000000, 0.000145
206.000000, 0.000141
207.000000, 0.000162
208.000000, 0.000137
209.000000, 0.000133
210.000000, 0.000160
211.000000, 0.000130
212.000000, 0.000150
213.000000, 0.000148
214.000000, 0.000149
215.000000, 0.000153
216.000000, 0.000143
217.000000, 0.000153
218.000000, 0.000153
219.000000, 0.000142
220.000000, 0.000155
221.000000, 0.000158
222.000000, 0.000144
223.000000, 0.000158
224.000000, 0.000157
225.000000, 0.000140
226.000000, 0.000150
227.000000, 0.000144
228.000000, 0.000152
229.000000, 0.000137
230.000000, 0.000141
231.000000, 0.000139
232.000000, 0.000129
233.000000, 0.000128
234.000000, 0.000128
235.000000, 0.000117
236.000000, 0.000126
237.000000, 0.000113
238.000000, 0.000118
239.000000, 0.000107
240.000000, 0.000102
241.000000, 0.000096
242.000000, 0.000095
243.000000, 0.000103
244.000000, 0.000096
245.000000, 0.000086
246.000000, 0.000098
247.000000, 0.000090
248.000000, 0.000093
249.000000, 0.000077
250.000000, 0.000096
251.000000, 0.000081
252.000000, 0.000084
253.000000, 0.000083
254.000000, 0.000079
255.000000, 0.000083
256.000000, 0.000088
257.000000, 0.000084
258.000000, 0.000086
259.000000, 0.000093
260.000000, 0.000084
261.000000, 0.000082
262.000000, 0.000088
263.000000, 0.000090
264.000000, 0.000102
265.000000, 0.000079
266.000000, 0.000089
267.000000, 0.000078
268.000000, 0.000082
269.000000, 0.000085
270.000000, 0.000093
271.000000, 0.000094
272.000000, 0.000086
273.000000, 0.000099
274.000000, 0.000086
275.000000, 0.000090
276.000000, 0.000098
277.000000, 0.000094
278.000000, 0.000089
279.000000, 0.000085
280.000000, 0.000088
281.000000, 0.000091
282.000000, 0.000090
283.000000, 0.000086
284.000000, 0.000084
285.000000, 0.000080
286.000000, 0.000099
287.000000, 0.000081
288.000000, 0.000086
289.000000, 0.000087
290.000000, 0.000074
291.000000, 0.000093
292.000000, 0.000070
293.000000, 0.000067
294.000000, 0.000083
295.000000, 0.000061
296.000000, 0.000060
297.000000, 0.000074
298.000000, 0.000068
299.000000, 0.000071
300.000000, 0.000049
301.000000, 0.000064
302.000000, 0.000046
303.000000, 0.000040
304.000000, 0.000063
305.000000, 0.000031
306.000000, 0.000044
307.000000, 0.000037
308.000000, 0.000027
309.000000, 0.000048
310.000000, 0.000025
311.000000, 0.000031
312.000000, 0.000013
313.000000, 0.000025
314.000000, 0.000022
315.000000, 0.000036
316.000000, 0.000016
317.000000, 0.000015
318.000000, 0.000016
319.000000, 0.000023
320.000000, 0.000023
321.000000, 0.000001
322.000000, 0.000014
323.000000, 0.000008
324.000000, 0.000014
325.000000, 0.000024
326.000000, -0.000002
327.000000, 0.000011
328.000000, 0.000018
329.000000, 0.000024
330.000000, 0.000012
331.000000, 0.000001
332.000000, 0.000019
333.000000, 0.000007
334.000000, 0.000002
335.000000, 0.000004
336.000000, 0.000004
337.000000, 0.000002
338.000000, 0.000026
339.000000, 0.000020
340.000000, 0.000008
341.000000, 0.000009
342.000000, 0.000011
343.000000, 0.000004
344.000000, 0.000008
345.000000, -0.000002
346.000000, 0.000014
347.000000, 0.000004
348.000000, 0.000003
349.000000, -0.000127
350.000000, 0.000001
351.000000, 0.000009
352.000000, 0.000008
353.000000, -0.000006
354.000000, 0.000013
355.000000, -0.000005
356.000000, 0.000011
357.000000, 0.000004
358.000000, -0.000000
359.000000, 0.000014
360.000000, -0.000005
361.000000, 0.000004
362.000000, 0.000010
363.000000, -0.000012
364.000000, 0.000017
365.000000, 0.000004
366.000000, 0.000004
367.000000, -0.000001
368.000000, 0.000010
369.000000, 0.000008
370.000000, 0.000008
371.000000, 0.000004
372.000000, 0.000005
373.000000, 0.000007
374.000000, 0.000006
375.000000, 0.000008
376.000000, 0.000003
377.000000, -0.000005
378.000000, 0.000004
379.000000, 0.000002
380.000000, 0.000010
381.000000, 0.000005
382.000000, 0.000010
383.000000, -0.000006
384.000000, 0.000006
385.000000, 0.000010
386.000000, 0.000007
387.000000, 0.000020
388.000000, 0.000009
389.000000, -0.000007
390.000000, 0.000003
391.000000, 0.000012
392.000000, 0.000009
393.000000, 0.000010
394.000000, -0.000000
395.000000, 0.000009
396.000000, 0.000011
397.000000, 0.000002
398.000000, 0.000010
399.000000, -0.000002
400.000000, 0.000001
401.000000, 0.000010
402.000000, 0.000008
403.000000, 0.000009
404.000000, 0.000005
405.000000, -0.000009
406.000000, 0.000006
407.000000, 0.000009
408.000000, 0.000008
409.000000, -0.000002
410.000000, 0.000001
411.000000, 0.000007
412.000000, 0.000010
413.000000, -0.000000
414.000000, 0.000002
415.000000, 0.000005
416.000000, 0.000006
417.000000, -0.000006
418.000000, 0.000004
419.000000, 0.000005
420.000000, 0.000002
421.000000, 0.000007
422.000000, 0.000008
423.000000, 0.000006
424.000000, -0.000008
425.000000, 0.000005
426.000000, 0.000009
427.000000, -0.000005
428.000000, 0.000004
429.000000, 0.000003
430.000000, 0.000007
431.000000, -0.000002
432.000000, 0.000004
433.000000, 0.000015
434.000000, 0.000010
435.000000, 0.000008
436.000000, -0.000007
437.000000, 0.000001
438.000000, 0.000011
439.000000, 0.000013
440.000000, 0.000004
441.000000, 0.000013
442.000000, -0.000007
443.000000, 0.000012
444.000000, 0.000012
445.000000, 0.000006
446.000000, 0.000004
447.000000, 0.000004
448.000000, 0.000003
449.000000, 0.000018
450.000000, 0.000005
451.000000, 0.000008
452.000000, 0.000008
453.000000, 0.000004
454.000000, 0.000005
455.000000, 0.000010
456.000000, 0.000003
457.000000, 0.000005
458.000000, -0.000003
459.000000, 0.000007
460.000000, 0.000002
461.000000, 0.000006
462.000000, 0.000011
463.000000, 0.000002
464.000000, 0.000008
465.000000, 0.000001
466.000000, 0.000001
467.000000, 0.000004
468.000000, 0.000007
469.000000, 0.000003
470.000000, 0.000006
471.000000, 0.000001
472.000000, 0.000008
473.000000, 0.000006
474.000000, 0.000004
475.000000, 0.000006
476.000000, 0.000004
477.000000, 0.000005
478.000000, 0.000005
479.000000, 0.000006
480.000000, 0.000011
481.000000, 0.000006
482.000000, 0.000003
483.000000, 0.000002
484.000000, 0.000006
485.000000, 0.000002
486.000000, 0.000008
487.000000, 0.000000
488.000000, 0.000005
489.000000, 0.000001
490.000000, 0.000004
491.000000, 0.000003
492.000000, 0.000010
493.000000, 0.000006
494.000000, 0.000003
495.000000, 0.000006
496.000000, 0.000005
497.000000, 0.000006
498.000000, 0.000004
499.000000, 0.000003
500.000000, 0.000006
501.000000, 0.000007
502.000000, 0.000006
503.000000, 0.000000
504.000000, 0.000011
505.000000, 0.000004
506.000000, 0.000005
507.000000, 0.000005
508.000000, 0.000000
509.000000, 0.000008
510.000000, 0.000002
511.000000, 0.000004
512.000000, 0.000015
513.000000, 0.000002
514.000000, 0.000008
515.000000, 0.000008
516.000000, 0.000005
517.000000, 0.000006
518.000000, -0.000001
519.000000, 0.000007
520.000000, 0.000004
521.000000, 0.000013
522.000000, 0.000016
523.000000, 0.000013
524.000000, 0.000008
525.000000, 0.000007
526.000000, 0.000007
527.000000, 0.000007
528.000000, 0.000004
529.000000, 0.000003
530.000000, 0.000008
531.000000, 0.000004
532.000000, 0.000007
533.000000, 0.000007
534.000000, 0.000010
535.000000, 0.000001
536.000000, 0.000008
537.000000, 0.000002
538.000000, 0.000003
539.000000, 0.000002
540.000000, 0.000008
541.000000, 0.000007
542.000000, 0.000005
543.000000, 0.000004
544.000000, 0.000001
545.000000, 0.000006
546.000000, 0.000003
547.000000, 0.000004
548.000000, 0.000007
549.000000, 0.000004
550.000000, 0.000006
551.000000, 0.000001
552.000000, 0.000002
553.000000, 0.000003
554.000000, 0.000005
555.000000, 0.000004
556.000000, 0.000008
557.000000, 0.000000
558.000000, 0.000010
559.000000, 0.000003
560.000000, 0.000002
561.000000, -0.000001
562.000000, 0.000004
563.000000, 0.000005
564.000000, 0.000003
565.000000, 0.000004
566.000000, 0.000011
567.000000, 0.000002
568.000000, 0.000007
569.000000, -0.000002
570.000000, 0.000007
571.000000, 0.000010
572.000000, 0.000005
573.000000, 0.000002
574.000000, -0.000000
575.000000, 0.000003
576.000000, 0.000007
577.000000, 0.000002
578.000000, 0.000005
579.000000, 0.000002
580.000000, -0.000006
581.000000, -0.000001
582.000000, 0.000002
583.000000, 0.000001
584.000000, -0.000010
585.000000, 0.000004
586.000000, 0.000008
587.000000, -0.000010
588.000000, 0.000008
589.000000, -0.000002
590.000000, -0.000001
591.000000, 0.000003
592.000000, 0.000004
593.000000, -0.000012
594.000000, 0.000004
595.000000, -0.000006
596.000000, 0.000001
597.000000, 0.000006
598.000000, -0.000008
599.000000, 0.000002
600.000000, 0.000015
601.000000, -0.000006
602.000000, 0.000002
603.000000, 0.000006
604.000000, 0.000001
605.000000, 0.000004
606.000000, 0.000005
607.000000, 0.000003
608.000000, 0.000008
609.000000, 0.000001
610.000000, 0.000006
611.000000, 0.000003
612.000000, 0.000013
613.000000, 0.000002
614.000000, 0.000002
615.000000, 0.000003
616.000000, 0.000006
617.000000, 0.000002
618.000000, 0.000009
619.000000, 0.000001
620.000000, 0.000001
621.000000, 0.000004
622.000000, 0.000001
623.000000, 0.000003
624.000000, 0.000001
