# Wavelength  (nm), Transmission (%)
200.000000, 0.000067
201.000000, 0.000081
202.000000, 0.000088
203.000000, 0.000099
204.000000, 0.000108
205.000000, 0.000093
206.000000, 0.000109
207.000000, 0.000104
208.000000, 0.000116
209.000000, 0.000116
210.000000, 0.000109
211.000000, 0.000103
212.000000, 0.000091
213.000000, 0.000094
214.000000, 0.000111
215.000000, 0.000100
216.000000, 0.000124
217.000000, 0.000112
218.000000, 0.000100
219.000000, 0.000114
220.000000, 0.000114
221.000000, 0.000103
222.000000, 0.000095
223.000000, 0.000099
224.000000, 0.000114
225.000000, 0.000117
226.000000, 0.000124
227.000000, 0.000124
228.000000, 0.000125
229.000000, 0.000121
230.000000, 0.000117
231.000000, 0.000116
232.000000, 0.000111
233.000000, 0.000120
234.000000, 0.000142
235.000000, 0.000139
236.000000, 0.000137
237.000000, 0.000113
238.000000, 0.000114
239.000000, 0.000119
240.000000, 0.000126
241.000000, 0.000121
242.000000, 0.000103
243.000000, 0.000121
244.000000, 0.000135
245.000000, 0.000120
246.000000, 0.000127
247.000000, 0.000136
248.000000, 0.000123
249.000000, 0.000120
250.000000, 0.000120
251.000000, 0.000115
252.000000, 0.000123
253.000000, 0.000127
254.000000, 0.000127
255.000000, 0.000117
256.000000, 0.000116
257.000000, 0.000108
258.000000, 0.000110
259.000000, 0.000122
260.000000, 0.000111
261.000000, 0.000120
262.000000, 0.000125
263.000000, 0.000131
264.000000, 0.000139
265.000000, 0.000131
266.000000, 0.000126
267.000000, 0.000118
268.000000, 0.000127
269.000000, 0.000137
270.000000, 0.000136
271.000000, 0.000146
272.000000, 0.000139
273.000000, 0.000126
274.000000, 0.000128
275.000000, 0.000133
276.000000, 0.000137
277.000000, 0.000138
278.000000, 0.000147
279.000000, 0.000148
280.000000, 0.000133
281.000000, 0.000133
282.000000, 0.000134
283.000000, 0.000131
284.000000, 0.000139
285.000000, 0.000149
286.000000, 0.000144
287.000000, 0.000136
288.000000, 0.000141
289.000000, 0.000136
290.000000, 0.000135
291.000000, 0.000138
292.000000, 0.000137
293.000000, 0.000121
294.000000, 0.000124
295.000000, 0.000141
296.000000, 0.000135
297.000000, 0.000124
298.000000, 0.000139
299.000000, 0.000142
300.000000, 0.000148
301.000000, 0.000154
302.000000, 0.000136
303.000000, 0.000121
304.000000, 0.000122
305.000000, 0.000143
306.000000, 0.000128
307.000000, 0.000122
308.000000, 0.000133
309.000000, 0.000140
310.000000, 0.000137
311.000000, 0.000138
312.000000, 0.000140
313.000000, 0.000141
314.000000, 0.000136
315.000000, 0.000125
316.000000, 0.000143
317.000000, 0.000140
318.000000, 0.000131
319.000000, 0.000134
320.000000, 0.000131
321.000000, 0.000127
322.000000, 0.000108
323.000000, 0.000114
324.000000, 0.000126
325.000000, 0.000110
326.000000, 0.000091
327.000000, 0.000117
328.000000, 0.000117
329.000000, 0.000119
330.000000, 0.000133
331.000000, 0.000128
332.000000, 0.000136
333.000000, 0.000122
334.000000, 0.000121
335.000000, 0.000127
336.000000, 0.000140
337.000000, 0.000135
338.000000, 0.000123
339.000000, 0.000136
340.000000, 0.000134
341.000000, 0.000131
342.000000, 0.000113
343.000000, 0.000131
344.000000, 0.000133
345.000000, 0.000103
346.000000, 0.000101
347.000000, 0.000105
348.000000, 0.000115
349.000000, 0.000128
350.000000, 0.000134
351.000000, 0.000136
352.000000, 0.000133
353.000000, 0.000133
354.000000, 0.000139
355.000000, 0.000138
356.000000, 0.000135
357.000000, 0.000146
358.000000, 0.000138
359.000000, 0.000141
360.000000, 0.000143
361.000000, 0.000148
362.000000, 0.000138
363.000000, 0.000152
364.000000, 0.000139
365.000000, 0.000150
366.000000, 0.000142
367.000000, 0.000144
368.000000, 0.000139
369.000000, 0.000139
370.000000, 0.000141
371.000000, 0.000152
372.000000, 0.000175
373.000000, 0.000164
374.000000, 0.000156
375.000000, 0.000172
376.000000, 0.000189
377.000000, 0.000193
378.000000, 0.000139
379.000000, 0.000130
380.000000, 0.000125
381.000000, 0.000126
382.000000, 0.000138
383.000000, 0.000124
384.000000, 0.000144
385.000000, 0.000131
386.000000, 0.000132
387.000000, 0.000121
388.000000, 0.000133
389.000000, 0.000133
390.000000, 0.000126
391.000000, 0.000131
392.000000, 0.000121
393.000000, 0.000121
394.000000, 0.000123
395.000000, 0.000133
396.000000, 0.000122
397.000000, 0.000115
398.000000, 0.000126
399.000000, 0.000119
400.000000, 0.000137
401.000000, 0.000140
402.000000, 0.000131
403.000000, 0.000133
404.000000, 0.000145
405.000000, 0.000143
406.000000, 0.000142
407.000000, 0.000135
408.000000, 0.000142
409.000000, 0.000148
410.000000, 0.000138
411.000000, 0.000135
412.000000, 0.000138
413.000000, 0.000144
414.000000, 0.000116
415.000000, 0.000137
416.000000, 0.000124
417.000000, 0.000123
418.000000, 0.000114
419.000000, 0.000124
420.000000, 0.000111
421.000000, 0.000123
422.000000, 0.000136
423.000000, 0.000126
424.000000, 0.000143
425.000000, 0.000141
426.000000, 0.000130
427.000000, 0.000144
428.000000, 0.000140
429.000000, 0.000128
430.000000, 0.000126
431.000000, 0.000123
432.000000, 0.000126
433.000000, 0.000127
434.000000, 0.000117
435.000000, 0.000130
436.000000, 0.000126
437.000000, 0.000108
438.000000, 0.000133
439.000000, 0.000119
440.000000, 0.000115
441.000000, 0.000123
442.000000, 0.000130
443.000000, 0.000138
444.000000, 0.000141
445.000000, 0.000138
446.000000, 0.000120
447.000000, 0.000139
448.000000, 0.000127
449.000000, 0.000148
450.000000, 0.000127
451.000000, 0.000134
452.000000, 0.000166
453.000000, 0.000161
454.000000, 0.000152
455.000000, 0.000159
456.000000, 0.000139
457.000000, 0.000137
458.000000, 0.000139
459.000000, 0.000143
460.000000, 0.000127
461.000000, 0.000117
462.000000, 0.000118
463.000000, 0.000112
464.000000, 0.000114
465.000000, 0.000125
466.000000, 0.000100
467.000000, 0.000118
468.000000, 0.000114
469.000000, 0.000122
470.000000, 0.000101
471.000000, 0.000118
472.000000, 0.000099
473.000000, 0.000101
474.000000, 0.000127
475.000000, 0.000111
476.000000, 0.000129
477.000000, 0.000132
478.000000, 0.000126
479.000000, 0.000112
480.000000, 0.000114
481.000000, 0.000116
482.000000, 0.000119
483.000000, 0.000118
484.000000, 0.000130
485.000000, 0.000120
486.000000, 0.000123
487.000000, 0.000116
488.000000, 0.000128
489.000000, 0.000125
490.000000, 0.000115
491.000000, 0.000127
492.000000, 0.000104
493.000000, 0.000132
494.000000, 0.000128
495.000000, 0.000126
496.000000, 0.000149
497.000000, 0.000130
498.000000, 0.000117
499.000000, 0.000121
500.000000, 0.000138
501.000000, 0.000112
502.000000, 0.000140
503.000000, 0.000117
504.000000, 0.000115
505.000000, 0.000111
506.000000, 0.000111
507.000000, 0.000144
508.000000, 0.000132
509.000000, 0.000110
510.000000, 0.000113
511.000000, 0.000138
512.000000, 0.000156
513.000000, 0.000160
514.000000, 0.000157
515.000000, 0.000162
516.000000, 0.000170
517.000000, 0.000163
518.000000, 0.000167
519.000000, 0.000145
520.000000, 0.000154
521.000000, 0.000182
522.000000, 0.000174
523.000000, 0.000226
524.000000, 0.000700
525.000000, 0.003384
526.000000, 0.013936
527.000000, 0.093449
528.000000, 1.069826
529.000000, 7.069603
530.000000, 25.512793
531.000000, 55.410874
532.000000, 81.540618
533.000000, 94.004794
534.000000, 97.349337
535.000000, 97.906156
536.000000, 98.025034
537.000000, 97.609031
538.000000, 97.164138
539.000000, 96.973038
540.000000, 96.351172
541.000000, 95.662560
542.000000, 95.600244
543.000000, 96.285081
544.000000, 97.326028
545.000000, 98.112649
546.000000, 97.821428
547.000000, 97.278082
548.000000, 97.407635
549.000000, 97.556003
550.000000, 96.987552
551.000000, 96.657598
552.000000, 96.770726
553.000000, 96.656486
554.000000, 96.668059
555.000000, 97.355390
556.000000, 97.358528
557.000000, 95.802535
558.000000, 94.272495
559.000000, 94.645071
560.000000, 96.328323
561.000000, 97.610829
562.000000, 97.671082
563.000000, 97.330286
564.000000, 97.349562
565.000000, 96.972591
566.000000, 95.513113
567.000000, 93.534321
568.000000, 89.992434
569.000000, 81.165973
570.000000, 63.131484
571.000000, 36.248747
572.000000, 5.887393
573.000000, 0.512320
574.000000, 0.075723
575.000000, 0.018611
576.000000, 0.004720
577.000000, 0.000739
578.000000, 0.000206
579.000000, 0.000176
580.000000, 0.000157
581.000000, 0.000138
582.000000, 0.000140
583.000000, 0.000138
584.000000, 0.000140
585.000000, 0.000150
586.000000, 0.000126
587.000000, 0.000112
588.000000, 0.000111
589.000000, 0.000122
590.000000, 0.000118
591.000000, 0.000112
592.000000, 0.000126
593.000000, 0.000122
594.000000, 0.000110
595.000000, 0.000106
596.000000, 0.000099
597.000000, 0.000098
598.000000, 0.000116
599.000000, 0.000123
600.000000, 0.000111
601.000000, 0.000110
602.000000, 0.000125
603.000000, 0.000114
604.000000, 0.000120
605.000000, 0.000118
606.000000, 0.000118
607.000000, 0.000123
608.000000, 0.000123
609.000000, 0.000118
610.000000, 0.000119
611.000000, 0.000115
612.000000, 0.000111
613.000000, 0.000115
614.000000, 0.000109
615.000000, 0.000113
616.000000, 0.000112
617.000000, 0.000119
618.000000, 0.000118
619.000000, 0.000115
620.000000, 0.000110
621.000000, 0.000108
622.000000, 0.000120
623.000000, 0.000116
624.000000, 0.000119
625.000000, 0.000130
626.000000, 0.000120
627.000000, 0.000108
628.000000, 0.000121
629.000000, 0.000125
630.000000, 0.000118
631.000000, 0.000119
632.000000, 0.000122
633.000000, 0.000121
634.000000, 0.000114
635.000000, 0.000111
636.000000, 0.000109
637.000000, 0.000113
638.000000, 0.000126
639.000000, 0.000129
640.000000, 0.000120
641.000000, 0.000118
642.000000, 0.000114
643.000000, 0.000115
644.000000, 0.000118
645.000000, 0.000114
646.000000, 0.000118
647.000000, 0.000113
648.000000, 0.000102
649.000000, 0.000108
650.000000, 0.000104
651.000000, 0.000104
652.000000, 0.000107
653.000000, 0.000107
654.000000, 0.000113
655.000000, 0.000116
656.000000, 0.000110
657.000000, 0.000111
658.000000, 0.000124
659.000000, 0.000123
660.000000, 0.000110
661.000000, 0.000107
662.000000, 0.000110
663.000000, 0.000121
664.000000, 0.000116
665.000000, 0.000110
666.000000, 0.000120
667.000000, 0.000111
668.000000, 0.000113
669.000000, 0.000123
670.000000, 0.000120
671.000000, 0.000125
672.000000, 0.000125
673.000000, 0.000116
674.000000, 0.000116
675.000000, 0.000120
676.000000, 0.000118
677.000000, 0.000123
678.000000, 0.000122
679.000000, 0.000124
680.000000, 0.000130
681.000000, 0.000131
682.000000, 0.000134
683.000000, 0.000139
684.000000, 0.000160
685.000000, 0.000167
686.000000, 0.000163
687.000000, 0.000149
688.000000, 0.000150
689.000000, 0.000157
690.000000, 0.000165
691.000000, 0.000147
692.000000, 0.000119
693.000000, 0.000119
694.000000, 0.000128
695.000000, 0.000123
696.000000, 0.000119
697.000000, 0.000128
698.000000, 0.000127
699.000000, 0.000119
700.000000, 0.000123
701.000000, 0.000129
702.000000, 0.000126
703.000000, 0.000111
704.000000, 0.000119
705.000000, 0.000115
706.000000, 0.000117
707.000000, 0.000132
708.000000, 0.000126
709.000000, 0.000129
710.000000, 0.000120
711.000000, 0.000102
712.000000, 0.000115
713.000000, 0.000130
714.000000, 0.000123
715.000000, 0.000127
716.000000, 0.000124
717.000000, 0.000119
718.000000, 0.000129
719.000000, 0.000127
720.000000, 0.000114
721.000000, 0.000106
722.000000, 0.000115
723.000000, 0.000132
724.000000, 0.000120
725.000000, 0.000115
726.000000, 0.000121
727.000000, 0.000112
728.000000, 0.000119
729.000000, 0.000118
730.000000, 0.000129
731.000000, 0.000137
732.000000, 0.000116
733.000000, 0.000115
734.000000, 0.000116
735.000000, 0.000111
736.000000, 0.000110
737.000000, 0.000116
738.000000, 0.000115
739.000000, 0.000116
740.000000, 0.000131
741.000000, 0.000141
742.000000, 0.000126
743.000000, 0.000128
744.000000, 0.000124
745.000000, 0.000131
746.000000, 0.000115
747.000000, 0.000119
748.000000, 0.000118
749.000000, 0.000113
750.000000, 0.000105
751.000000, 0.000116
752.000000, 0.000110
753.000000, 0.000128
754.000000, 0.000126
755.000000, 0.000120
756.000000, 0.000116
757.000000, 0.000113
758.000000, 0.000110
759.000000, 0.000113
760.000000, 0.000116
761.000000, 0.000124
762.000000, 0.000146
763.000000, 0.000138
764.000000, 0.000128
765.000000, 0.000123
766.000000, 0.000117
767.000000, 0.000113
768.000000, 0.000113
769.000000, 0.000115
770.000000, 0.000114
771.000000, 0.000146
772.000000, 0.000107
773.000000, 0.000121
774.000000, 0.000103
775.000000, 0.000116
776.000000, 0.000120
777.000000, 0.000119
778.000000, 0.000138
779.000000, 0.000141
