# Wavelength  (nm), Transmission (%)
200.000000, 0.000061
201.000000, 0.000074
202.000000, 0.000154
203.000000, 0.000099
204.000000, 0.000148
205.000000, 0.000061
206.000000, 0.000119
207.000000, 0.000090
208.000000, 0.000077
209.000000, 0.000105
210.000000, 0.000056
211.000000, 0.000047
212.000000, 0.000048
213.000000, 0.000071
214.000000, 0.000042
215.000000, 0.000040
216.000000, 0.000090
217.000000, 0.000058
218.000000, 0.000057
219.000000, 0.000031
220.000000, 0.000032
221.000000, 0.000031
222.000000, 0.000033
223.000000, 0.000027
224.000000, 0.000030
225.000000, 0.000068
226.000000, 0.000086
227.000000, 0.000038
228.000000, 0.000042
229.000000, 0.000078
230.000000, 0.000066
231.000000, 0.000049
232.000000, 0.000043
233.000000, 0.000109
234.000000, 0.000116
235.000000, 0.000048
236.000000, 0.000043
237.000000, 0.000067
238.000000, 0.000106
239.000000, 0.000038
240.000000, 0.000039
241.000000, 0.000039
242.000000, 0.000036
243.000000, 0.000048
244.000000, 0.000092
245.000000, 0.000034
246.000000, 0.000035
247.000000, 0.000054
248.000000, 0.000029
249.000000, 0.000031
250.000000, 0.000044
251.000000, 0.000028
252.000000, 0.000025
253.000000, 0.000024
254.000000, 0.000023
255.000000, 0.000033
256.000000, 0.000021
257.000000, 0.000021
258.000000, 0.000022
259.000000, 0.000021
260.000000, 0.000023
261.000000, 0.000028
262.000000, 0.000029
263.000000, 0.000029
264.000000, 0.000065
265.000000, 0.000103
266.000000, 0.000032
267.000000, 0.000029
268.000000, 0.000033
269.000000, 0.000029
270.000000, 0.000024
271.000000, 0.000024
272.000000, 0.000062
273.000000, 0.000024
274.000000, 0.000024
275.000000, 0.000040
276.000000, 0.000024
277.000000, 0.000022
278.000000, 0.000022
279.000000, 0.000022
280.000000, 0.000021
281.000000, 0.000021
282.000000, 0.000022
283.000000, 0.000021
284.000000, 0.000023
285.000000, 0.000025
286.000000, 0.000025
287.000000, 0.000033
288.000000, 0.000040
289.000000, 0.000048
290.000000, 0.000026
291.000000, 0.000028
292.000000, 0.000023
293.000000, 0.000025
294.000000, 0.000022
295.000000, 0.000045
296.000000, 0.000024
297.000000, 0.000025
298.000000, 0.000025
299.000000, 0.000025
300.000000, 0.000035
301.000000, 0.000034
302.000000, 0.000025
303.000000, 0.000025
304.000000, 0.000025
305.000000, 0.000029
306.000000, 0.000031
307.000000, 0.000024
308.000000, 0.000024
309.000000, 0.000027
310.000000, 0.000023
311.000000, 0.000031
312.000000, 0.000022
313.000000, 0.000022
314.000000, 0.000023
315.000000, 0.000025
