# Wavelength  (nm), Transmission (%)
200.000000, 0.000075
201.000000, 0.000082
202.000000, 0.000108
203.000000, 0.000127
204.000000, 0.000109
205.000000, 0.000107
206.000000, 0.000107
207.000000, 0.000104
208.000000, 0.000119
209.000000, 0.000124
210.000000, 0.000126
211.000000, 0.000118
212.000000, 0.000107
213.000000, 0.000112
214.000000, 0.000115
215.000000, 0.000112
216.000000, 0.000103
217.000000, 0.000101
218.000000, 0.000105
219.000000, 0.000096
220.000000, 0.000123
221.000000, 0.000132
222.000000, 0.000126
223.000000, 0.000118
224.000000, 0.000117
225.000000, 0.000113
226.000000, 0.000116
227.000000, 0.000120
228.000000, 0.000131
229.000000, 0.000135
230.000000, 0.000124
231.000000, 0.000129
232.000000, 0.000125
233.000000, 0.000132
234.000000, 0.000123
235.000000, 0.000105
236.000000, 0.000115
237.000000, 0.000136
238.000000, 0.000144
239.000000, 0.000147
240.000000, 0.000150
241.000000, 0.000132
242.000000, 0.000121
243.000000, 0.000127
244.000000, 0.000129
245.000000, 0.000128
246.000000, 0.000134
247.000000, 0.000147
248.000000, 0.000139
249.000000, 0.000128
250.000000, 0.000136
251.000000, 0.000136
252.000000, 0.000128
253.000000, 0.000126
254.000000, 0.000137
255.000000, 0.000127
256.000000, 0.000111
257.000000, 0.000128
258.000000, 0.000135
259.000000, 0.000117
260.000000, 0.000106
261.000000, 0.000116
262.000000, 0.000121
263.000000, 0.000124
264.000000, 0.000117
265.000000, 0.000111
266.000000, 0.000123
267.000000, 0.000133
268.000000, 0.000125
269.000000, 0.000131
270.000000, 0.000133
271.000000, 0.000136
272.000000, 0.000135
273.000000, 0.000110
274.000000, 0.000122
275.000000, 0.000143
276.000000, 0.000142
277.000000, 0.000133
278.000000, 0.000131
279.000000, 0.000129
280.000000, 0.000132
281.000000, 0.000136
282.000000, 0.000125
283.000000, 0.000126
284.000000, 0.000119
285.000000, 0.000135
286.000000, 0.000140
287.000000, 0.000145
288.000000, 0.000150
289.000000, 0.000131
290.000000, 0.000126
291.000000, 0.000125
292.000000, 0.000116
293.000000, 0.000127
294.000000, 0.000128
295.000000, 0.000123
296.000000, 0.000112
297.000000, 0.000114
