# Wavelength  (nm), Transmission (%)
200.000000, 9.934012
210.000000, 9.069009
220.000000, 8.172649
230.000000, 7.493720
240.000000, 7.114371
250.000000, 7.074400
260.000000, 7.352381
270.000000, 7.900346
280.000000, 8.643015
290.000000, 9.489162
300.000000, 10.358264
310.000000, 11.176220
320.000000, 11.869232
330.000000, 12.411595
340.000000, 12.797548
350.000000, 13.033423
360.000000, 13.154721
370.000000, 13.187445
380.000000, 13.140702
390.000000, 13.042830
400.000000, 12.910607
410.000000, 12.746187
420.000000, 12.569709
430.000000, 12.382670
440.000000, 12.183547
450.000000, 11.989052
460.000000, 11.801734
470.000000, 11.607125
480.000000, 11.425323
490.000000, 11.258151
500.000000, 11.084918
510.000000, 10.925038
520.000000, 10.778109
530.000000, 10.626707
540.000000, 10.483624
550.000000, 10.344131
560.000000, 10.205448
570.000000, 10.071527
580.000000, 9.942964
590.000000, 9.819408
600.000000, 9.694002
610.000000, 9.576375
620.000000, 9.465989
630.000000, 9.353491
640.000000, 9.249212
650.000000, 9.152237
660.000000, 9.055693
670.000000, 8.969448
680.000000, 8.883345
690.000000, 8.803543
700.000000, 8.735399
710.000000, 8.668405
720.000000, 8.600879
730.000000, 8.544763
740.000000, 8.498327
750.000000, 8.450617
760.000000, 8.411888
770.000000, 8.383114
780.000000, 8.354060
790.000000, 8.330669
800.000000, 8.310315
810.000000, 8.292853
820.000000, 8.284461
830.000000, 8.269172
840.000000, 8.260275
850.000000, 8.292287
860.000000, 8.397694
870.000000, 8.500774
880.000000, 8.556598
890.000000, 8.580786
900.000000, 8.552733
910.000000, 8.498709
920.000000, 8.428600
930.000000, 8.412372
940.000000, 8.417860
950.000000, 8.400794
960.000000, 8.371238
970.000000, 8.332141
980.000000, 8.305040
990.000000, 8.273766
1000.000000, 8.234499
1010.000000, 8.231255
1020.000000, 8.239048
1030.000000, 8.204705
1040.000000, 8.146293
1050.000000, 8.098618
1060.000000, 8.093808
1070.000000, 8.145852
1080.000000, 8.184831
1090.000000, 8.122753
1100.000000, 8.016969
1110.000000, 7.942912
1120.000000, 7.950221
1130.000000, 8.032488
1140.000000, 8.038915
1150.000000, 7.992244
1160.000000, 7.953717
1170.000000, 7.911824
1180.000000, 7.894696
1190.000000, 7.969609
1200.000000, 7.937803
1210.000000, 7.845417
1220.000000, 7.859938
1230.000000, 7.893159
1240.000000, 7.799225
1250.000000, 7.671930
1260.000000, 7.682623
1270.000000, 7.731814
1280.000000, 7.737310
1290.000000, 7.724466
1300.000000, 7.838560
1310.000000, 8.002185
1320.000000, 7.938952
1330.000000, 7.548391
1340.000000, 7.142902
1350.000000, 7.188552
1360.000000, 7.387495
1370.000000, 7.174198
1380.000000, 7.458078
1390.000000, 7.454258
1400.000000, 7.332055
1410.000000, 7.381389
1420.000000, 7.343276
1430.000000, 7.286330
1440.000000, 7.224735
1450.000000, 7.184308
1460.000000, 7.241654
1470.000000, 7.297340
1480.000000, 7.247926
1490.000000, 7.125209
1500.000000, 7.037631
1510.000000, 7.034396
1520.000000, 7.068571
1530.000000, 7.066738
1540.000000, 7.044514
1550.000000, 6.975547
1560.000000, 6.875783
1570.000000, 6.822741
1580.000000, 6.855354
1590.000000, 6.903557
1600.000000, 6.935546
1610.000000, 6.881100
1620.000000, 6.726995
1630.000000, 6.621579
1640.000000, 6.658283
1650.000000, 6.709011
1660.000000, 6.713961
1670.000000, 6.659232
1680.000000, 6.599836
1690.000000, 6.624021
1700.000000, 6.680127
1710.000000, 6.640953
1720.000000, 6.550737
1730.000000, 6.435052
1740.000000, 6.336762
1750.000000, 6.405604
1760.000000, 6.706354
1770.000000, 7.065340
1780.000000, 6.931038
1790.000000, 6.544688
1800.000000, 6.292001
1810.000000, 6.185405
1820.000000, 6.191848
1830.000000, 6.231398
1840.000000, 6.425764
1850.000000, 6.269934
1860.000000, 6.255407
1870.000000, 6.994374
1880.000000, 6.002623
1890.000000, 5.548267
1900.000000, 5.634231
1910.000000, 5.832969
1920.000000, 6.445669
1930.000000, 6.621992
1940.000000, 6.603144
1950.000000, 6.530418
1960.000000, 6.452206
1970.000000, 6.365574
1980.000000, 6.227439
1990.000000, 6.131752
2000.000000, 6.105468
2010.000000, 6.079388
2020.000000, 6.021336
2030.000000, 6.001307
2040.000000, 5.985758
2050.000000, 5.978000
2060.000000, 5.997904
2070.000000, 5.992907
2080.000000, 5.976313
2090.000000, 5.936114
2100.000000, 5.890587
2110.000000, 5.865926
2120.000000, 5.862892
2130.000000, 5.877759
2140.000000, 5.905750
2150.000000, 5.945652
2160.000000, 5.907267
2170.000000, 5.724068
2180.000000, 5.558490
2190.000000, 5.430354
2200.000000, 5.429630
2210.000000, 5.467352
2220.000000, 5.452447
2230.000000, 5.408465
2240.000000, 5.407548
2250.000000, 5.478091
2260.000000, 5.502669
2270.000000, 5.530685
2280.000000, 5.535011
2290.000000, 5.543475
2300.000000, 5.544080
2310.000000, 5.531550
2320.000000, 5.512209
2330.000000, 5.509971
2340.000000, 5.519238
2350.000000, 5.524634
2360.000000, 5.501549
2370.000000, 5.483238
2380.000000, 5.472246
2390.000000, 5.466999
2400.000000, 5.454970
2410.000000, 5.440234
2420.000000, 5.420802
2430.000000, 5.378842
2440.000000, 5.366157
2450.000000, 5.422427
2460.000000, 5.397429
2470.000000, 5.455746
2480.000000, 5.435883
2490.000000, 5.477568
2500.000000, 5.393084
2510.000000, 5.356813
2520.000000, 5.345171
2530.000000, 5.506691
2540.000000, 5.441593
2550.000000, 5.255834
2560.000000, 4.930886
2570.000000, 4.002738
2580.000000, 4.150609
2590.000000, 4.499220
2600.000000, 4.733426
