# Wavelength  (nm), Transmission (%)
200.000000, 0.000112
201.000000, 0.000135
202.000000, 0.000142
203.000000, 0.000083
204.000000, 0.000093
205.000000, 0.000094
206.000000, 0.000105
207.000000, 0.000067
208.000000, 0.000093
209.000000, 0.000010
210.000000, 0.000078
211.000000, 0.000003
212.000000, 0.000046
213.000000, 0.000015
214.000000, 0.000020
215.000000, 0.000010
216.000000, 0.000031
217.000000, 0.000015
218.000000, 0.000069
219.000000, 0.000017
220.000000, 0.000011
221.000000, 0.000002
222.000000, 0.000037
223.000000, 0.000032
224.000000, 0.000049
225.000000, 0.000043
226.000000, 0.000010
227.000000, 0.000012
228.000000, 0.000029
229.000000, 0.000002
230.000000, 0.000011
231.000000, 0.000001
232.000000, 0.000009
233.000000, 0.000038
234.000000, 0.000039
235.000000, 0.000007
236.000000, 0.000013
237.000000, 0.000008
238.000000, 0.000004
239.000000, 0.000043
240.000000, 0.000016
241.000000, 0.000018
242.000000, 0.000025
243.000000, 0.000039
244.000000, 0.000022
245.000000, 0.000021
246.000000, 0.000036
247.000000, 0.000044
248.000000, 0.000013
249.000000, 0.000032
250.000000, 0.000006
251.000000, 0.000049
252.000000, 0.000000
253.000000, 0.000019
254.000000, 0.000023
255.000000, 0.000018
256.000000, 0.000033
257.000000, 0.000017
258.000000, 0.000012
259.000000, 0.000012
260.000000, 0.000009
261.000000, 0.000040
262.000000, 0.000028
263.000000, 0.000001
264.000000, 0.000006
265.000000, 0.000033
266.000000, 0.000026
267.000000, 0.000039
268.000000, 0.000014
269.000000, 0.000021
270.000000, 0.000009
271.000000, 0.000048
272.000000, 0.000009
273.000000, 0.000043
274.000000, 0.000015
275.000000, 0.000008
276.000000, 0.000028
277.000000, 0.000035
278.000000, 0.000041
279.000000, 0.000030
280.000000, 0.000031
281.000000, 0.000028
282.000000, 0.000010
283.000000, 0.000038
284.000000, 0.000010
285.000000, 0.000001
286.000000, 0.000009
287.000000, 0.000012
288.000000, 0.000025
289.000000, 0.000094
290.000000, 0.000019
291.000000, 0.000019
292.000000, 0.000056
293.000000, 0.000046
294.000000, 0.000019
295.000000, 0.000034
296.000000, 0.000004
297.000000, 0.000002
298.000000, 0.000038
299.000000, 0.000085
300.000000, 0.000016
301.000000, 0.000015
302.000000, 0.000001
303.000000, 0.000059
304.000000, 0.000033
305.000000, 0.000053
306.000000, 0.000057
307.000000, 0.000036
