# Wavelength  (nm), Transmission (%)
200.000000, 0.000034
201.000000, 0.000027
202.000000, 0.000041
203.000000, 0.000034
204.000000, 0.000068
205.000000, 0.000007
206.000000, 0.000018
207.000000, 0.000028
208.000000, 0.000058
209.000000, 0.000079
210.000000, 0.000050
211.000000, 0.000022
212.000000, 0.000002
213.000000, 0.000003
214.000000, 0.000020
215.000000, 0.000038
216.000000, 0.000033
217.000000, 0.000026
218.000000, 0.000024
219.000000, 0.000008
220.000000, 0.000008
221.000000, 0.000029
222.000000, 0.000023
223.000000, 0.000027
224.000000, 0.000024
225.000000, 0.000029
226.000000, 0.000051
227.000000, 0.000032
228.000000, 0.000021
229.000000, 0.000006
230.000000, 0.000023
231.000000, 0.000004
232.000000, 0.000034
233.000000, 0.000017
234.000000, 0.000021
235.000000, 0.000015
236.000000, 0.000017
237.000000, 0.000003
238.000000, 0.000027
239.000000, 0.000015
240.000000, 0.000006
241.000000, 0.000024
242.000000, 0.000021
243.000000, 0.000045
244.000000, 0.000024
245.000000, 0.000017
246.000000, 0.000014
247.000000, 0.000039
248.000000, 0.000042
249.000000, 0.000030
250.000000, 0.000001
251.000000, 0.000008
252.000000, 0.000012
253.000000, 0.000023
254.000000, 0.000001
255.000000, 0.000014
256.000000, 0.000010
257.000000, 0.000002
258.000000, 0.000016
259.000000, 0.000022
260.000000, 0.000027
261.000000, 0.000030
262.000000, 0.000024
263.000000, 0.000031
264.000000, 0.000032
265.000000, 0.000009
266.000000, 0.000036
267.000000, 0.000060
268.000000, 0.000015
269.000000, 0.000005
270.000000, 0.000036
271.000000, 0.000019
272.000000, 0.000010
273.000000, 0.000024
274.000000, 0.000024
275.000000, 0.000001
276.000000, 0.000009
277.000000, 0.000027
278.000000, 0.000010
279.000000, 0.000007
280.000000, 0.000002
281.000000, 0.000011
282.000000, 0.000016
283.000000, 0.000015
284.000000, 0.000007
285.000000, 0.000014
286.000000, 0.000012
287.000000, 0.000004
288.000000, 0.000013
289.000000, 0.000028
290.000000, 0.000034
291.000000, 0.000022
292.000000, 0.000013
293.000000, 0.000013
294.000000, 0.000017
295.000000, 0.000010
296.000000, 0.000034
297.000000, 0.000045
298.000000, 0.000021
299.000000, 0.000024
300.000000, 0.000033
301.000000, 0.000016
302.000000, 0.000005
303.000000, 0.000021
304.000000, 0.000020
305.000000, 0.000003
306.000000, 0.000014
307.000000, 0.000039
308.000000, 0.000057
309.000000, 0.000038
310.000000, 0.000013
311.000000, 0.000012
312.000000, 0.000019
313.000000, 0.000012
314.000000, 0.000063
315.000000, 0.000069
316.000000, 0.000048
317.000000, 0.000055
318.000000, 0.000130
319.000000, 0.000144
320.000000, 0.000113
321.000000, 0.000180
322.000000, 0.000174
323.000000, 0.000149
324.000000, 0.000171
325.000000, 0.000143
326.000000, 0.000143
327.000000, 0.000203
328.000000, 0.000251
329.000000, 0.000431
330.000000, 0.000993
331.000000, 0.003871
332.000000, 0.016308
333.000000, 0.058554
334.000000, 0.238561
335.000000, 1.614884
336.000000, 9.914874
337.000000, 32.430099
338.000000, 63.190366
339.000000, 84.676568
340.000000, 91.840168
341.000000, 93.109922
342.000000, 93.529101
343.000000, 93.609046
344.000000, 93.386441
345.000000, 92.386143
346.000000, 81.858029
347.000000, 56.531518
348.000000, 26.320653
